Date,Type of ocean activity,Ocean,Time of Activity,Workload (hours),Weather,Weekend/weekday,Ocean Conditions,Mood,,,,,,,,,
1/20,Quick dip,Yes,4:15,6.5,Sunny,Weekday,0-2 ft,Happy,,,,,,,,,
1/21,No ocean,No,N/A,8.5,Cloudy,Weekday,Flat,Happy,,,,,,,,,
1/22,Longboard,Yes,4:00,4.5,Light Rain,Weekday,0-2 ft,Happy,,,,,,,,,
1/23,No ocean,No,N/A,4.5,Rainy,Weekday,Flat,Happy,,,,,,,,,
1/24,Quick dip,Yes,11:00,0.5,Sunny,Weekend,0-2 ft,Happy,,,,,,,,,
1/25,Bodysurfing,Yes,1:00,1.5,Sunny,Weekend,2+ ft,Happy,,,,,,,,,
1/26,Longboard,Yes,4:00,4,Sunny,Weekday,0-2 ft,Happy,,,,,,,,,
1/27,No ocean,No,N/A,9,Sunny,Weekday,Flat,Happy,,,,,,,,,
1/28,Quick dip,Yes,4:15,6.5,Sunny,Weekday,2+ ft,Happy,,No ocean,No,N/A,2.5,Rainy,Weekday,Flat,Happy
1/29,Bodysurfing,Yes,4:30,5.5,Sunny,Weekday,2+ ft,Happy,,,,,,,,,
1/30,No ocean,No,N/A,8,Cloudy,Weekday,Flat,Happy,,,,,,,,,
1/31,Quick dip,Yes,12:30,1.5,Sunny,Weekend,0-2 ft,Happy,,,,,,,,,
02/01,Longboard,Yes,2:00,2,Sunny,Weekend,0-2 ft,Happy,,,,,,,,,
02/02,No ocean,No,N/A,9.5,Rainy,Weekday,Flat,Stressed,,,,,,,,,
02/03,Bodysurfing,Yes,4:00,5,Cloudy,Weekday,2+ ft,Happy,,,,,,,,,
02/04,No ocean,No,N/A,2.5,Rainy,Weekday,Flat,Happy,,,,,,,,,
02/05,No ocean,No,N/A,8.5,Sunny,Weekday,Flat,Stressed,,,,,,,,,
02/06,No ocean,No,N/A,9,Rainy,Weekday,Flat,Stressed,,,,,,,,,
02/07,Longboard,Yes,11:30,1,Sunny,Weekend,0-2 ft,Happy,,,,,,,,,
02/08,Quick dip,Yes,4:15,2,Sunny,Weekend,0-2 ft,Happy,,,,,,,,,
02/09,No ocean,No,N/A,8,Cloudy,Weekday,Flat,Happy,,,,,,,,,
2/10,No ocean,No,N/A,2.5,Rainy,Weekday,Flat,Happy,,,,,,,,,
2/11,No ocean,No,N/A,2.5,Rainy,Weekday,Flat,Happy,,,,,,,,,
2/12,No ocean,No,N/A,9.5,Rainy,Weekday,Flat,Stressed,,,,,,,,,
2/13,No ocean,No,N/A,5,Cloudy,Weekday,Flat,Stressed,,,,,,,,,
2/14,Longboard,Yes,2:15,2.5,Sunny,Weekend,0-2 ft,Happy,,,,,,,,,
2/15,Quick dip,Yes,4:45,1.5,Sunny,Weekend,0-2 ft,Happy,,,,,,,,,
2/16,No ocean,No,N/A,8.5,Sunny,Weekday,Flat,Happy,,,,,,,,,
2/17,No ocean,No,N/A,9,Foggy,Weekday,Flat,Stressed,,,,,,,,,
2/18,Quick dip,Yes,3:00,6,Sunny,Weekday,0-2 ft,Happy,,,,,,,,,
2/19,Bodysurfing,Yes,4:00,7.5,Sunny,Weekday,2+ ft,Happy,,,,,,,,,
2/20,No ocean,No,N/A,8.5,Rainy,Weekday,Flat,Happy,,,,,,,,,
2/21,Quick dip,Yes,1:45,2.5,Sunny,Weekend,0-2 ft,Happy,,,,,,,,,
2/22,Quick dip,Yes,2:00,1.5,Sunny,Weekend,0-2 ft,Happy,,,,,,,,,
2/23,No ocean,No,N/A,4,Cloudy,Weekday,Flat,Happy,,,,,,,,,
2/24,No ocean,No,N/A,9,Sunny,Weekday,Flat,Happy,,,,,,,,,
2/25,No ocean,No,N/A,6,Sunny,Weekday,Flat,Happy,,,,,,,,,
2/26,No ocean,No,N/A,9.5,Cloudy,Weekday,Flat,Stressed,,,,,,,,,
2/27,Quick dip,Yes,4:15,6.5,Sunny,Weekday,0-2 ft,Happy,,,,,,,,,
2/28,No ocean,No,N/A,2,Sunny,Weekend,Flat,Happy,,,,,,,,,
03/01,Longboard,Yes,2:45,2.5,Sunny,Weekend,0-2 ft,Happy,,,,,,,,,
03/02,Quick dip,Yes,4:45,6.5,Sunny,Weekday,0-2 ft,Happy,,,,,,,,,
03/03,No ocean,No,N/A,4.5,Cloudy,Weekday,Flat,Happy,,,,,,,,,